1,"Cartwheel Records"," Cartwheel Records was a record label located in Nashville Tennessee. The label was responsible for the start of the country music career of Billy Crash Craddock. He had his first #1 country hit on the label with Knock Three Times."
1,"Keynote Records"," Keynote Records was a record label founded by record store owner Eric Bernay in 1940. The label's initial releases were folk and protest songs from the Soviet Union and the Spanish Civil War and several anti-war releases from American musicians followed. From 1943 the label released a large body of jazz music produced by Harry Lim and went bankrupt in 1948 coming under the control of Mercury Records."
1,"District Bank"," The Manchester and Liverpool District Bank was formed in 1829 and it became one of the leading provincial joint stock banks; its name was shortened to District Bank in 1924. The Bank was acquired by the National Provincial Bank in 1962 but kept its identity until the latter’s merger with Westminster Bank."
1,"DigiWorld by IDATE"," Created in 1977 IDATE (formerly the Institut de l'audiovisuel et des télécommunications en Europe) is one of Europe’s foremost think tanks on the digital economy whose aim is to assist members and clients in the media internet and telecommunications sectors in their decision-making.It also performs market research and provides consulting solutions.Every year it publishes a line of market reports and also hosts an international conference corporate members’ clubs and publishes an economic review.IDATE consolidated its longstanding devotion to furthering knowledge sharing and analysis of the core issues shaping the digital economy by creating the DigiWorld Institute."
1,"Delmark Records"," Delmark Records is the oldest American jazz and blues independent record label. It was founded in 1958 and is based in Chicago Illinois United States. The label originated in St. Louis Missouri in 1953 when owner Bob Koester released a recording of the Windy City Six a traditional jazz group under the Delmar imprint."
1,"Liberties Press"," Liberties Press is one of Ireland's leading publishers of non-fiction titles of Irish and international interest. Since its inception in 2003 it has published on a wide range of subjects; from titles of literary interest such as John Montague's A Ball of Fire to Con Houlihan's collection of sporting essays More Than a Game."
1,"Swiftcover"," Swiftcover is an internet-based UK insurance company formed in 2005 by a group of former Churchill Insurance executives. In 2007 Swiftcover was acquired by AXA and it is now a wholly owned subsidiary of AXA UK plc. Although the company promotes itself as an online business it operates call centres in Tunbridge Wells Kent and in Teesside. Customers can manage their policy (including changes to policies) online and any contact can be done via email."
1,"Pandisc Records"," Pandisc Records is a record label founded in Miami FL. Pandisc specializes in releasing Miami Bass Electronic and other Bass and urban artists. CDs produced by Beat Dominator and Bass Mekanik on the Pandisc label are widely used for car audio competitions."
1,"Sain"," Sain (Welsh for Sound Welsh pronunciation: [saɪn]) in full – Recordiau Sain Cyf (Sound Records Ltd) is a Welsh record label which was in the Welsh folk revival.Cwmni Sain (Sound Company) was founded in Cardiff in 1969 by singers and songwriters Dafydd Iwan and Huw Jones and businessman Brian Morgan Edwards as a home for Welsh-language rock and folk music which was otherwise finding it difficult to 'break through' in the UK market."
1,"Sturm Ruger & Co."," Sturm Ruger & Company Incorporated is a Southport Connecticut–based firearm manufacturing company better known by the shortened name Ruger. Sturm Ruger produces bolt-action semi-automatic full-automatic and single-shot rifles shotguns semi-automatic pistols and single- and double-action revolvers. Ruger is the fourth largest firearms manufacturer in the United States."
1,"Human Stem Cells Institute"," Human Stem Cells Institute OJSC (HSCI) (Институт Стволовых Клеток Человека or «ИСКЧ») is a Russian public biotech company founded in 2003. HSCI engages in R&D as well as commercialization and marketing of innovative proprietary products and services in the areas of cell-based gene and post-genome technologies."
1,"FBME Bank"," FBME Bank is an international commercial bank. It offers commercial banking services and products to corporate and individual clients. Its traditional banking lines include international payment services multi-currency account credit facilities trade finance forex trading facilities internet banking and international card services solutions. FBME services clients worldwide."
1,"Summify"," Summify was a social news aggregator founded by Mircea Paşoi and Cristian Strat two former Google and Microsoft interns from Romania. The service emails its users a periodic summary of news articles shared from their social networks based on relevance and importance. The platform supported Twitter Facebook and Google Reader accounts. Advisors to Summify include Ryan Holmes CEO of Hootsuite and Ethan Anderson CEO of Redbeacon."
1,"China Minmetals"," China Minmetals Corporation is a Chinese metals and mineral trading company. It is a state-controlled corporation existing under the laws of the People's Republic of China is a diversified metals and mining company based in Beijing China."
1,"Nomad (company)"," Nomad (ノーマッド Nōmaddo) is a Japanese animation studio located in Suginami Tokyo Prefecture Japan formed by former Madhouse producer Tatsuya Ono and was originally established in July 2003 by former Studio Pierrot staff."
1,"Papa Murphy's"," Papa Murphy's a business based in Vancouver Washington United States is a take-and-bake pizza company. Started in 1981 as Papa Aldo's Pizza and 1984 as Murphy's Pizza the two chains merged in 1995. The company and its franchisees operate more than 1300 outlets in the United States and Canada. Papa Murphy's is the fifth-largest pizza chain in the country."
